vendor,name,kind,status,source,page,observed_on
Lindy,Solcast,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=14,14,2026-09-08
Lindy,Spondyr,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=14,14,2026-09-08
Lindy,SuiteDash,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=14,14,2026-09-08
Lindy,SwagUp,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=14,14,2026-09-08
Lindy,Teamleader Focus,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=14,14,2026-09-08
Lindy,UltraMsg,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=14,14,2026-09-08
Lindy,Zoho SalesIQ,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=14,14,2026-09-08
Lindy,Zoho Sprints,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=14,14,2026-09-08
Lindy,HTML-CSS to Image,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=14,14,2026-09-08
Lindy,Scrape Creators,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=14,14,2026-09-08
Lindy,AI Textraction,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=14,14,2026-09-08
Lindy,Booking.com,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=14,14,2026-09-08
Lindy,Bot for Slack,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=14,14,2026-09-08
Lindy,BrowseAI,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=14,14,2026-09-08
Lindy,DevRev,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=14,14,2026-09-08
Lindy,FlexiSign,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=14,14,2026-09-08
Lindy,Gami5d,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=15,15,2026-09-08
Lindy,Google Ad Manager,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=15,15,2026-09-08
Lindy,Hunter,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=15,15,2026-09-08
Lindy,Kanbanize,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=15,15,2026-09-08
Lindy,Lawmatics,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=15,15,2026-09-08
Lindy,MailBlaze,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=15,15,2026-09-08
Lindy,Nexweave,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=15,15,2026-09-08
Lindy,OPN (formerly Omise),directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=15,15,2026-09-08
Lindy,SmartRoutes,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=15,15,2026-09-08
Lindy,Stripo,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=15,15,2026-09-08
Lindy,Supportivekoala,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=15,15,2026-09-08
Lindy,Wave,directory_entry_may_include_auth_variant,publicly_listed_unqualified,https://www.lindy.ai/integrations?dac5d130_page=15,15,2026-09-08
Town,Gmail,integration,publicly_listed_unqualified,https://www.town.com/integrations/gmail,,2026-09-08
Town,Google Calendar,integration,publicly_listed_unqualified,https://www.town.com/integrations/google_calendar,,2026-09-08
Town,Google Drive,integration,publicly_listed_unqualified,https://www.town.com/integrations/google_drive,,2026-09-08
Town,Google Docs,integration,publicly_listed_unqualified,https://www.town.com/integrations/google_docs,,2026-09-08
Town,Google Sheets,integration,publicly_listed_unqualified,https://www.town.com/integrations/google_sheets,,2026-09-08
Town,Outlook,integration,publicly_listed_unqualified,https://www.town.com/integrations/outlook,,2026-09-08
Town,Granola,integration,publicly_listed_unqualified,https://www.town.com/integrations/granola,,2026-09-08
Town,Slack,integration,publicly_listed_unqualified,https://www.town.com/integrations/workspace_slack,,2026-09-08
Town,WhatsApp,channel,publicly_listed_unqualified,https://www.town.com/integrations/whatsapp,,2026-09-08
Town,Telegram,channel,publicly_listed_unqualified,https://www.town.com/integrations/telegram,,2026-09-08
Town,Notion,integration,publicly_listed_unqualified,https://www.town.com/integrations/notion,,2026-09-08
Town,Linear,integration,publicly_listed_unqualified,https://www.town.com/integrations/linear,,2026-09-08
Town,HubSpot,integration,publicly_listed_unqualified,https://www.town.com/integrations/hubspot,,2026-09-08
Town,Affinity,integration,publicly_listed_unqualified,https://www.town.com/integrations/affinity,,2026-09-08
Town,Attio,integration,publicly_listed_unqualified,https://www.town.com/integrations/attio,,2026-09-08
Town,Zoom,integration,publicly_listed_unqualified,https://www.town.com/integrations/zoom,,2026-09-08
Town,GitHub,integration,publicly_listed_unqualified,https://www.town.com/integrations/github,,2026-09-08
Town,Calendly,integration,publicly_listed_unqualified,https://www.town.com/integrations/calendly,,2026-09-08
Town,YouTube,integration,publicly_listed_unqualified,https://www.town.com/integrations/youtube,,2026-09-08
Town,Todoist,integration,publicly_listed_unqualified,https://www.town.com/integrations/todoist,,2026-09-08
Town,Asana,integration,publicly_listed_unqualified,https://www.town.com/integrations/asana,,2026-09-08
Town,Dropbox,integration,publicly_listed_unqualified,https://www.town.com/integrations/dropbox,,2026-09-08
Town,Airtable,integration,publicly_listed_unqualified,https://www.town.com/integrations/airtable,,2026-09-08
Town,QuickBooks Online,integration,publicly_listed_unqualified,https://www.town.com/integrations/quickbooks,,2026-09-08
Town,X,integration,publicly_listed_unqualified,https://www.town.com/integrations/x,,2026-09-08
Town,Clay,integration,publicly_listed_unqualified,https://www.town.com/integrations/clay,,2026-09-08
Town,ClickUp,integration,publicly_listed_unqualified,https://www.town.com/integrations/clickup,,2026-09-08
Town,LinkedIn,integration,publicly_listed_unqualified,https://www.town.com/integrations/linkedin,,2026-09-08
Town,Ramp,integration,publicly_listed_unqualified,https://www.town.com/integrations/ramp,,2026-09-08
Town,Cal.com,integration,publicly_listed_unqualified,https://www.town.com/integrations/cal_com,,2026-09-08
Town,Fathom,integration,publicly_listed_unqualified,https://www.town.com/integrations/fathom,,2026-09-08
Town,Fireflies,integration,publicly_listed_unqualified,https://www.town.com/integrations/fireflies,,2026-09-08
Town,Jira,integration,publicly_listed_unqualified,https://www.town.com/integrations/jira,,2026-09-08
Town,Brex,integration,publicly_listed_unqualified,https://www.town.com/integrations/brex,,2026-09-08
Town,Sentry,integration,publicly_listed_unqualified,https://www.town.com/integrations/sentry,,2026-09-08
Town,Ashby,integration,publicly_listed_unqualified,https://www.town.com/integrations/ashby,,2026-09-08
Town,Monday.com,integration,publicly_listed_unqualified,https://www.town.com/integrations/monday,,2026-09-08
Town,Salesforce,integration,publicly_listed_unqualified,https://www.town.com/integrations/salesforce,,2026-09-08
Town,PostHog,integration,publicly_listed_unqualified,https://www.town.com/integrations/posthog,,2026-09-08
Town,Xero Accounting,integration,publicly_listed_unqualified,https://www.town.com/integrations/xero_accounting_api,,2026-09-08
Town,Pipedrive,integration,publicly_listed_unqualified,https://www.town.com/integrations/pipedrive,,2026-09-08
Town,Supabase,integration,publicly_listed_unqualified,https://www.town.com/integrations/supabase,,2026-09-08
Town,Gong,integration,publicly_listed_unqualified,https://www.town.com/integrations/gong,,2026-09-08
Town,Cursor,integration,publicly_listed_unqualified,https://www.town.com/integrations/cursor,,2026-09-08
Town,Copper CRM,integration,publicly_listed_unqualified,https://www.town.com/integrations/copper,,2026-09-08
Town,Coda,integration,publicly_listed_unqualified,https://www.town.com/integrations/coda,,2026-09-08
Town,Canva,integration,publicly_listed_unqualified,https://www.town.com/integrations/canva,,2026-09-08
Town,Front,integration,publicly_listed_unqualified,https://www.town.com/integrations/front,,2026-09-08
Town,GitLab,integration,publicly_listed_unqualified,https://www.town.com/integrations/gitlab,,2026-09-08
Town,Google Analytics,integration,publicly_listed_unqualified,https://www.town.com/integrations/google_analytics,,2026-09-08
Town,Hex,integration,publicly_listed_unqualified,https://www.town.com/integrations/hex,,2026-09-08
Town,Intercom,integration,publicly_listed_unqualified,https://www.town.com/integrations/intercom,,2026-09-08
Town,Pylon,integration,publicly_listed_unqualified,https://www.town.com/integrations/pylon,,2026-09-08
Town,Text Messaging,channel,coming_soon,https://www.town.com/integrations,,2026-09-08
Town,Box,integration,coming_soon,https://www.town.com/integrations,,2026-09-08
Town,Stripe,integration,publicly_listed_unqualified,https://www.town.com/integrations,,2026-09-08
Town,Telegram Chats,integration,publicly_listed_unqualified,https://www.town.com/integrations,,2026-09-08
Town,Town Desktop,device_surface,publicly_listed_unqualified,https://www.town.com/integrations,,2026-09-08
Town,Town for iPhone,device_surface,publicly_listed_unqualified,https://www.town.com/features/ios,,2026-09-08
Poke,Forward Travel Plans to Tripsy,recipe,publicly_listed_unqualified,https://poke.com/recipes/xQ2fBi3BWhf,1,2026-09-08
Poke,Robinhood,integration,publicly_listed_unqualified,https://poke.com/recipes/robinhood,1,2026-09-08
Poke,Personal Memory & Action Log,recipe,publicly_listed_unqualified,https://poke.com/recipes/personal-memory-action-log,1,2026-09-08
Poke,Period Tracker,recipe,publicly_listed_unqualified,https://poke.com/recipes/period-tracker,1,2026-09-08
Poke,Subscription Watchdog,recipe,publicly_listed_unqualified,https://poke.com/recipes/subscription-watchdog,1,2026-09-08
Poke,Canva,integration,publicly_listed_unqualified,https://poke.com/recipes/canva,1,2026-09-08
Poke,PostHog,integration,publicly_listed_unqualified,https://poke.com/recipes/posthog,1,2026-09-08
Poke,Sonos,integration,publicly_listed_unqualified,https://poke.com/recipes/sonos,1,2026-09-08
Poke,Philips Hue,integration,publicly_listed_unqualified,https://poke.com/recipes/philips-hue,1,2026-09-08
Poke,Asana,integration,publicly_listed_unqualified,https://poke.com/recipes/asana,1,2026-09-08
Poke,Forward Receipts to Navan,recipe,publicly_listed_unqualified,https://poke.com/recipes/forward-receipts-to-navan,1,2026-09-08
Poke,Forward Receipts to Mercury,recipe,publicly_listed_unqualified,https://poke.com/recipes/forward-receipts-to-mercury,1,2026-09-08
Poke,Webflow,integration,publicly_listed_unqualified,https://poke.com/recipes/webflow,2,2026-09-08
Poke,Forward Receipts to Ramp,recipe,publicly_listed_unqualified,https://poke.com/recipes/forward-receipts-to-ramp,2,2026-09-08
Poke,Netlify,integration,publicly_listed_unqualified,https://poke.com/recipes/netlify,2,2026-09-08
Poke,Forward Travel Plans to TripIt,recipe,publicly_listed_unqualified,https://poke.com/recipes/forward-travel-plans-to-tripit,2,2026-09-08
Poke,Supabase,integration,publicly_listed_unqualified,https://poke.com/recipes/supabase,2,2026-09-08
Poke,Forward Flights to Flighty,recipe,publicly_listed_unqualified,https://poke.com/recipes/forward-flights-to-flighty,2,2026-09-08
Poke,DeepWiki,integration,publicly_listed_unqualified,https://poke.com/recipes/deepwiki,2,2026-09-08
Poke,Add Flights to Calendar,recipe,publicly_listed_unqualified,https://poke.com/recipes/add-flights-to-calendar,2,2026-09-08
Poke,Withings,integration,publicly_listed_unqualified,https://poke.com/recipes/withings,2,2026-09-08
Poke,Vercel,integration,publicly_listed_unqualified,https://poke.com/recipes/vercel,2,2026-09-08
Poke,Fitbit,integration,publicly_listed_unqualified,https://poke.com/recipes/fitbit,2,2026-09-08
Poke,Devin,integration,publicly_listed_unqualified,https://poke.com/recipes/devin,2,2026-09-08
Poke,Sentry,integration,publicly_listed_unqualified,https://poke.com/recipes/sentry,3,2026-09-08
Poke,Oura,integration,publicly_listed_unqualified,https://poke.com/recipes/oura,3,2026-09-08
Poke,Ramp,integration,publicly_listed_unqualified,https://poke.com/recipes/ramp,3,2026-09-08
Poke,Outlook Calendar,integration,publicly_listed_unqualified,https://poke.com/recipes/outlook-calendar,3,2026-09-08
Poke,Outlook Mail,integration,publicly_listed_unqualified,https://poke.com/recipes/outlook-mail,3,2026-09-08
Poke,Monthly Subscription Audit,recipe,publicly_listed_unqualified,https://poke.com/recipes/monthly-subscription-audit,3,2026-09-08
Poke,Granola,integration,publicly_listed_unqualified,https://poke.com/recipes/granola,3,2026-09-08
Poke,Notion,integration,publicly_listed_unqualified,https://poke.com/recipes/notion,3,2026-09-08
Poke,Google Calendar,integration,publicly_listed_unqualified,https://poke.com/recipes/google-calendar,3,2026-09-08
Poke,Birthday Gift Ideas,recipe,publicly_listed_unqualified,https://poke.com/recipes/birthday-gift-ideas,3,2026-09-08
Poke,Gmail,integration,publicly_listed_unqualified,https://poke.com/recipes/gmail,3,2026-09-08
Poke,Linear,integration,publicly_listed_unqualified,https://poke.com/recipes/linear,3,2026-09-08
Poke,Add Deadlines to Calendar,recipe,publicly_listed_unqualified,https://poke.com/recipes/add-deadlines-to-calendar,4,2026-09-08
Poke,Todoist,integration,publicly_listed_unqualified,https://poke.com/recipes/todoist,4,2026-09-08
Poke,Follow-up Reminders,recipe,publicly_listed_unqualified,https://poke.com/recipes/follow-up-reminders,4,2026-09-08
Poke,GitHub,integration,publicly_listed_unqualified,https://poke.com/recipes/github,4,2026-09-08
Poke,Morning Briefing,recipe,publicly_listed_unqualified,https://poke.com/recipes/morning-briefing,4,2026-09-08
Poke,Cursor Cloud Agents,integration,publicly_listed_unqualified,https://poke.com/recipes/cursor,4,2026-09-08
Poke,WHOOP,integration,publicly_listed_unqualified,https://poke.com/recipes/whoop,4,2026-09-08
Instinct,Google Calendar,workspace_api_named_in_policy,publicly_listed_unqualified,https://instinct.com/privacy-policy,,2026-09-08
Instinct,Gmail,workspace_api_named_in_policy,publicly_listed_unqualified,https://instinct.com/privacy-policy,,2026-09-08
Instinct,Google Drive,workspace_api_named_in_policy,publicly_listed_unqualified,https://instinct.com/privacy-policy,,2026-09-08
Instinct,Google Docs,workspace_api_named_in_policy,publicly_listed_unqualified,https://instinct.com/privacy-policy,,2026-09-08
Instinct,Google Sheets,workspace_api_named_in_policy,publicly_listed_unqualified,https://instinct.com/privacy-policy,,2026-09-08
Instinct,Google Slides,workspace_api_named_in_policy,publicly_listed_unqualified,https://instinct.com/privacy-policy,,2026-09-08
Instinct,Google Tasks,workspace_api_named_in_policy,publicly_listed_unqualified,https://instinct.com/privacy-policy,,2026-09-08
